باره;جنگی:0.03571428571428571
او;خنجر:0.004166666666666667
بران;بوم:0.010309278350515464
چنان;ساز:0.01639344262295082
سراپرده;زد:0.3333333333333333
رنج;کوتاه:0.01694915254237288
سخن;با:0.0196078431372549
چشمهٔ;آب:0.2
چون;کاهلی:0.006993006993006993
بدین;سو:0.00847457627118644
جای;آرامش:0.009259259259259259
پولاد;را:0.1
ترا‌ای;جهاندیدهٔ:1.0
گرفتار;کردی:0.3333333333333333
بوده;چون:0.5
انجا;بیامد:1.0
سخن;بر:0.00980392156862745
پود;گشت:1.0
بایران;نخوانند:0.07692307692307693
گم;بود:0.1111111111111111
گیتی;سیاه:0.04918032786885246
اندر;همی:0.006622516556291391
تو;جز:0.006349206349206349
دیبا;و:0.3
در;آز:0.004347826086956522
که;یکسان:0.0010050251256281408
بر;شدن:0.001336898395721925
آن;خواسته:0.008032128514056224
سرانجام;خویش:0.25
سخن;به:0.00980392156862745
در;آب:0.013043478260869565
خاور;برآید:0.16666666666666666
او;چنان:0.004166666666666667
سراسر;زمین:0.08823529411764706
همین;کرد:0.1111111111111111
بی‌تو;مبادا:1.0
شومشان;یکایک:1.0
دمان;رخش:0.021739130434782608
بداد;آنک:0.041666666666666664
و;رعد:4.743833017077799E-4
کنابد;همان:0.09090909090909091
انجمن;رستخیز:0.02127659574468085
ز;روم:9.293680297397769E-4
کاوس;تفت:0.3333333333333333
بدرید;برگستوان:0.16666666666666666
تا;بر:0.03292181069958848
بمهر;وی:0.08333333333333333
تا;بد:0.00411522633744856
تا;به:0.00411522633744856
بشادی;خروشیدن:1.0
شیر;دلیر:0.009615384615384616
هرک;یابید:0.125
بر;سوی:0.0053475935828877
تا;از:0.00411522633744856
درع;نبرد:0.16666666666666666
سرانشان;جدامانده‌ایم:0.1
کف;برنهاد:0.125
بیک;رزم:0.09090909090909091
هیزم;به:0.5
بیژن;برآشفت:0.013888888888888888
غرو;و:1.0
آنک;بدان:0.047619047619047616
باشد;جهان‌آفرین:0.022727272727272728
دیوان;مازندران:0.07142857142857142
تو;به:0.009523809523809525
بیایی;دمان‌گر:0.5
بر;سنگ:0.001336898395721925
روزگار;نخست:0.02631578947368421
آن;زمان:0.08835341365461848
که;کوهست:0.0010050251256281408
تا;تن:0.00411522633744856
تاریکی;شب:0.5
گرفتند;ساز:0.045454545454545456
شادی;نیامد:0.1111111111111111
سخن;جز:0.00980392156862745
پایداری;ازان:1.0
گفتار;بسته:0.01639344262295082
تو;بر:0.015873015873015872
بانبوه;جویی:0.3333333333333333
تو;با:0.01904761904761905
آن;خواستی:0.004016064257028112
مام;خاک:1.0
بزیر;پی:0.1111111111111111
من;دستگاه:0.007575757575757576
که;پیروزگر:0.0010050251256281408
را;نشانی:0.0015698587127158557
تو;او:0.0031746031746031746
را;رهنمای:0.0031397174254317113
مهان;را:0.07692307692307693
بخارا;و:1.0
تو;از:0.022222222222222223
ز;پوشیدنی:9.293680297397769E-4
گردان;چو:0.012658227848101266
آب;تنگ:0.01098901098901099
چه;تازی:0.007194244604316547
جهان;چون:0.022556390977443608
همی;آگهی:0.0026954177897574125
چون;تندباد:0.006993006993006993
امید;من:0.2
گمانی;برند:0.16666666666666666
به;بابک:0.0011494252873563218
دل;روشن:0.0049504950495049506
راه;دشوار:0.007633587786259542
طلایه;منم:0.08333333333333333
نه;گرز:0.0072992700729927005
دید;چون:0.01639344262295082
ز;فتراک:0.0027881040892193307
چه;آید:0.007194244604316547
و;آگاه:4.743833017077799E-4
بپند;فراوانش:1.0
تا;من:0.00823045267489712
شد;تند:0.003401360544217687
بارور;شش:1.0
پس;کارزار:0.0056179775280898875
چنین;یاد:0.006060606060606061
چادر;زرد:0.2
بیاورد;پرده‌سرای:0.06666666666666667
ز;رنج:0.0037174721189591076
بدیدند;گرگان:0.14285714285714285
بران;گونه:0.030927835051546393
ز;زاغ:9.293680297397769E-4
تا;هر:0.00411522633744856
بکشت;از:0.1111111111111111
خاور;ورا‌بود:0.16666666666666666
بلوج;اندر:0.5
کز;ایران:0.05263157894736842
در;جام:0.004347826086956522
نام;یزدان:0.015384615384615385
تو;مر:0.006349206349206349
در;غم:0.004347826086956522
بدو;جست:0.006993006993006993
آنگه;که:0.21052631578947367
داستان;بزرگ:0.07142857142857142
اومید;از:1.0
رز;بارور:1.0
جهاندار;گرد:0.046511627906976744
بخندید;نوشین:0.0625
نگارندهٔ;برکشیده:0.5
شاپور;شیر:1.0
گردی;برآمد:0.14285714285714285
و;مردانگی:0.0014231499051233396
تو;ما:0.006349206349206349
و;زان:9.487666034155598E-4
بس;باغ:0.02857142857142857
پدر;ترک:0.023255813953488372
جستم;نبرد:1.0
اسپ;گرانمایه:0.14285714285714285
و;دشمنان:4.743833017077799E-4
آمد;سرانشان:0.0038461538461538464
ز;رود:9.293680297397769E-4
دهقان;چو:0.07692307692307693
و;رنج:0.0028462998102466793
و;رمه:4.743833017077799E-4
شیر;اندران:0.009615384615384616
تو;لب:0.0031746031746031746
آهنگ;شوم:0.08333333333333333
نه;گرم:0.0072992700729927005
بر;اسبش:0.00267379679144385
فرود;آمد:0.6666666666666666
بگوی;آنچ‌داری:0.09090909090909091
اندر;هوا:0.009933774834437087
کای;شیرمرد:0.03773584905660377
با;داد:0.009280742459396751
نه;گرگ:0.0072992700729927005
روانم;به:0.3333333333333333
و;مجلس:4.743833017077799E-4
همی;میش:0.005390835579514825
وز;ترمذ:0.014492753623188406
ورا;چار:0.03125
برفتند;گرم:0.02
تا;زنگه:0.00411522633744856
گیرد;جوان:0.06666666666666667
گسترد;شید:0.5
مگر;نغنوی:0.01818181818181818
سایه;زو:0.14285714285714285
چوبه;بر:1.0
داد;نیست:0.007751937984496124
چه;گفت:0.02158273381294964
نه;گشت:0.0072992700729927005
کشته;به:0.03125
پیکار;من:0.047619047619047616
آورد;شبرنگ:0.016666666666666666
با;خود:0.0069605568445475635
بگرم;و:1.0
لشکر;آمد:0.005025125628140704
بکرد;آن:0.2
توران;بسیچید:0.0136986301369863
گفت;کهرم:0.0040650406504065045
بخون;رود:0.03125
برآرم;بخورشید:0.1111111111111111
گیو;آمد:0.013513513513513514
پرستش;برین:0.5
کلبه;آراسته:0.14285714285714285
بر;اسبی:0.001336898395721925
کشته;بر:0.0625
همی‌بود;زاری:0.14285714285714285
اندر;اسفندیار:0.0033112582781456954
تا;زمین:0.00411522633744856
جهان;پهلوان:0.022556390977443608
مردم;یکیست:0.043478260869565216
خاک;درگاه:0.014925373134328358
از;ارجاسپ:0.0010245901639344263
ایرانیان;چند:0.043478260869565216
پیروز;باشی:0.18181818181818182
ازهردو;تیغ:1.0
بخ;هر:0.5
دهقان;دژم:0.07692307692307693
و;رستی:4.743833017077799E-4
پیکار;ما:0.047619047619047616
در;صف:0.004347826086956522
نیزه;برگاشت:0.037037037037037035
رخ;اندر:0.06666666666666667
آمیخت;تریاک:1.0
پیران;سپاه:0.010309278350515464
با;داغ:0.002320185614849188
نبیند;ترا:0.0625
و;زخم:4.743833017077799E-4
بیابد;سرانجام:0.3333333333333333
جویی;از:0.1
بگیرند;گردان:0.3333333333333333
بسان;سگانش:0.038461538461538464
گرایدونک;گردد:1.0
و;روی:0.0018975332068311196
از;آتش:0.0020491803278688526
سگالید;با:1.0
جنگی;ز:0.05
هدیهٔ;نو:1.0
شد;جانش:0.003401360544217687
خواهم;کشان:0.3333333333333333
نباشد;چه:0.034482758620689655
نه;گاه:0.014598540145985401
با;خون:0.009280742459396751
بر;طپیده:0.001336898395721925
عنان;مرا:0.05
گرد;هومان:0.013888888888888888
که‌ای;برتر:0.020833333333333332
دبیر;آن:0.07692307692307693
کای;نامور:0.03773584905660377
در;سه:0.008695652173913044
گونه;خوار:0.03571428571428571
کسی;مان:0.010101010101010102
جهاندیدگان;را:1.0
سایه;دید:0.14285714285714285
ما;بیغمست:0.005780346820809248
آید;همانا:0.01098901098901099
آن;لشکر:0.008032128514056224
در;سر:0.004347826086956522
در;ست:0.004347826086956522
کشته;شد:0.15625
بهتر;از:0.6666666666666666
بزرگ;آیدت:0.05263157894736842
پیروز;بادی:0.030303030303030304
و;زرد:9.487666034155598E-4
جانش;آگنده:0.16666666666666666
را;بخوان:0.004709576138147566
تا;کیست:0.00411522633744856
بیاراستم;تا:1.0
در;دژ:0.017391304347826087
فر;شاه:0.041666666666666664
جای;نوشین:0.009259259259259259
دارنده;نیست:0.5
بیک;روز:0.09090909090909091
از;جایگاه:0.004098360655737705
تو;چهر:0.0031746031746031746
گرانمایه‌تر;پایگه:1.0
ایوان;بابک:0.05263157894736842
بننگ;از:0.5
را;بخواب:0.0015698587127158557
بدو;جای:0.006993006993006993
آنچ;بودش:0.05555555555555555
جنگی;و:0.15
ورا;زندگانی:0.03125
رسانیدن;از:1.0
سراپردهٔ;شهریار:0.3333333333333333
بدین;من:0.00847457627118644
بارگه;برگذر:0.2
خوارزم;بود:0.1111111111111111
گونه;چیز:0.03571428571428571
دیدش;سراندر:0.3333333333333333
و‌گر;من:0.1111111111111111
کو;آرمید:0.018867924528301886
در;جهان:0.02608695652173913
و;جنبش:4.743833017077799E-4
ایوان;باسب:0.05263157894736842
گرت;گفته:0.2
دشمن;نه:0.02564102564102564
خداوند;کیوان:0.11764705882352941
شد;کشته:0.006802721088435374
در;دو:0.004347826086956522
دگر;گوزگانان:0.014705882352941176
و;روم:4.743833017077799E-4
ورا;نیکخواه:0.03125
و;رود:0.0023719165085388993
یکی;شیردل:0.0036496350364963502
سخن;سخته‌گوی:0.00980392156862745
ز;باره:9.293680297397769E-4
در;دم:0.013043478260869565
در;دل:0.013043478260869565
تا;سی:0.00411522633744856
و;روز:0.006641366223908918
که;هزمان:0.0020100502512562816
تا;غم:0.00411522633744856
با;تیغ:0.0069605568445475635
و;بدویست:4.743833017077799E-4
بزرگان;لشکر:0.02631578947368421
با;درد:0.004640371229698376
جای;رهام:0.009259259259259259
بپرسید;هریک:0.08333333333333333
کار;ننگ:0.014184397163120567
ز;بازو:9.293680297397769E-4
ریخت;ازدست:0.125
پیران;سپرد:0.010309278350515464
شاه‌ای;هشیوار:1.0
راند;سوی:0.058823529411764705
جای;گشتن:0.009259259259259259
به;زور:0.0022988505747126436
من;کرد:0.003787878787878788
کاوس;وز:0.3333333333333333
گفتی;بهمشان:0.017857142857142856
و;دبیر:4.743833017077799E-4
دشت;برسان:0.0125
درفش;که:0.022727272727272728
سر;بماه:0.0037174721189591076
به;جویندگان:0.0011494252873563218
و;رنگ:0.0018975332068311196
شد;ز:0.030612244897959183
کشته;در:0.0625
به;زهر:0.0011494252873563218
خم;آورد:0.2
ببخشد;نیندیشد:0.3333333333333333
امر;و:1.0
دم;سپه:0.038461538461538464
با;دست:0.004640371229698376
تن;نامداران:0.009523809523809525
عمودی;بزد:0.6666666666666666
گردش;ایزدیست:0.04
کشته;بران:0.03125
شاه;آفرین:0.0033783783783783786
شما;نامور:0.025
لشکر;بگوی:0.005025125628140704
ترا;راه:0.0196078431372549
مردم‌ای;شاه:1.0
گشادن;گرفت:0.2
گنج;خویش:0.05357142857142857
کوه;بلند:0.043478260869565216
زهره;نیست:1.0
بد;بی‌گمان:0.006622516556291391
کام;ما:0.06896551724137931
فراوان;نماند:0.038461538461538464
حمله;برد:0.5
گاه;برمیمنه:0.022222222222222223
به;شاه:0.0022988505747126436
جامه;و:0.25
چنان;دید:0.11475409836065574
کمانها;همه:0.25
کجا;سود:0.02
بر;شود:0.00267379679144385
کام;من:0.034482758620689655
تنگ;بود:0.025
کسی;رزمگاه:0.010101010101010102
را;بنزدیک:0.0015698587127158557
به;شاخ:0.0011494252873563218
یزدان‌بود;جاودان:0.3333333333333333
هوشمندی;فرستاده‌ام:1.0
که;هومان:0.006030150753768844
دهان;داد:0.16666666666666666
رزم;اندر:0.0196078431372549
چنین;چرب:0.006060606060606061
گیتی;پدر:0.01639344262295082
چه;گوید:0.007194244604316547
برسان;دیو:0.05263157894736842
که;دارنده:0.0010050251256281408
بران;بخت:0.010309278350515464
به;یزدان‌بود:0.0011494252873563218
گیتی;افروز:0.03278688524590164
مرد;بخرد:0.011627906976744186
راند;از:0.058823529411764705
تو;گفتار:0.009523809523809525
چه;بود:0.007194244604316547
درگاه;جشن:0.045454545454545456
زمان;خسته:0.014925373134328358
راند;با:0.11764705882352941
ببشخور;آید:1.0
کاروانی;شتر:1.0
فزونست;از:0.25
کین;برادر:0.010752688172043012
همه;نامدارن:0.0061162079510703364
برآید;همی:0.18181818181818182
هومان;چو:0.04081632653061224
بکردار;روباه:0.02040816326530612
و;زره:4.743833017077799E-4
این;گنبد:0.005714285714285714
دختر‌بود;آبکش:1.0
تنی;گشته:0.25
راند;بر:0.058823529411764705
بر;شهر:0.001336898395721925
هیچ‌گونه;مجوی:1.0
بدرید;رومی:0.16666666666666666
آباد;گشت:0.05
راه;گردان:0.007633587786259542
بکینه;ببندید:0.08333333333333333
ستانم;وگر:0.5
دمنده;هژبران:0.25
نامه;پاسخ:0.01694915254237288
پس;میمنه:0.0056179775280898875
رباید;ز:1.0
بیست;مرد:0.5
زرد;بر:0.058823529411764705
و‌گر;در:0.1111111111111111
بیک;روی:0.18181818181818182
توم;جنگ:1.0
یکسر;سوار:0.037037037037037035
بدی;تاختن:0.04
بایست;مر:0.14285714285714285
همه;نامجوی:0.0030581039755351682
ز;رزم:9.293680297397769E-4
ایدونک;آید:0.04
ریختن;برنوشت:0.045454545454545456
بنالید;زار:0.2
و;زشت:0.0014231499051233396
بر;شما:0.001336898395721925
هول;آن:1.0
دشمن‌بود;ایمن:1.0
آباد;گرد:0.05
همی;برنیامدش:0.0026954177897574125
سم;اسبان:1.0
جست;راه:0.043478260869565216
را;شسته‌ام:0.0015698587127158557
روزگار;بهی:0.02631578947368421
که;گفتید:0.0010050251256281408
و;پرخاش:4.743833017077799E-4
ابا;خلعت:0.0196078431372549
کوه;بینی:0.010869565217391304
بمردی;و:0.16666666666666666
پیران;بتوران:0.010309278350515464
نه;گردی:0.0072992700729927005
ز;رای:0.0018587360594795538
پادشاهی;نجست:0.0625
چه;گویی:0.04316546762589928
اسفندیار;آفرین:0.0196078431372549
پاسخ;نامه:0.08928571428571429
خوان;زرین:0.08333333333333333
نگوید;جهاندیده:1.0
ندیدند;کس:0.1
تا;سایه:0.00411522633744856
شد;گنده:0.003401360544217687
اژدها;تیز:0.047619047619047616
روی;کیخسرو:0.0078125
گشتاسپ;بشنید:0.1
نه;سیمرغ:0.0072992700729927005
بر;خویشتن:0.008021390374331552
بنام;ار:0.125
در;جوشن:0.004347826086956522
جهاندیدهٔ;سرافراز:0.5
جوید;دلیر:0.05555555555555555
مغانی;و:1.0
خور;و:0.16666666666666666
رزمگاه;اندر:0.020833333333333332
بردم;فراز:0.5
کای;پدر:0.018867924528301886
ببست;اندر:0.08333333333333333
لشکر;آرد:0.005025125628140704
راند;تا:0.058823529411764705
مر;او:0.4444444444444444
بکس;جامه:1.0
یال;و:0.16666666666666666
گه;نعره:0.029411764705882353
بجوید;سرانجام:0.5
با;نیزه‌ور:0.002320185614849188
لشکر;دلاور:0.005025125628140704
بزودی;سوی:0.5
کجا;دید:0.02
اسفندیار;اندر:0.0196078431372549
